c,k,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
8,17,,,,,,,,,,,25585.0,51186.0,102387.0,204788.0,409589.0,819190.0,1638391.0
8,18,,,,,,,,,,,,53233.0,106482.0,212979.0,425972.0,851957.0,1703926.0
8,19,,,,,,,,,,,,,110577.0,221170.0,442355.0,884724.0,1769461.0
8,20,,,,,,,,,,,,,,229361.0,458738.0,917491.0,1834996.0
8,21,,,,,,,,,,,,,,,475121.0,950258.0,1900531.0
8,22,,,,,,,,,,,,,,,,983025.0,1966066.0
8,23,,,,,,,,,,,,,,,,,2031601.0
9,0,,0.0,10.0,31.0,75.0,167.0,359.0,759.0,1591.0,3319.0,6903.0,14327.0,29687.0,61431.0,126967.0,262135.0,540663.0
9,1,,0.0,11.0,33.0,79.0,175.0,375.0,791.0,1655.0,3447.0,7159.0,14839.0,30711.0,63479.0,131063.0,270327.0,557047.0
9,2,,0.0,12.0,35.0,83.0,183.0,391.0,823.0,1719.0,3575.0,7415.0,15351.0,31735.0,65527.0,135159.0,278519.0,573431.0
9,3,,0.0,13.0,38.0,87.0,191.0,407.0,855.0,1783.0,3703.0,7671.0,15863.0,32759.0,67575.0,139255.0,286711.0,589815.0
9,4,,0.0,14.0,41.0,94.0,199.0,423.0,887.0,1847.0,3831.0,7927.0,16375.0,33783.0,69623.0,143351.0,294903.0,606199.0
9,5,,0.0,15.0,44.0,101.0,214.0,439.0,919.0,1911.0,3959.0,8183.0,16887.0,34807.0,71671.0,147447.0,303095.0,622583.0
9,6,,0.0,16.0,47.0,108.0,229.0,470.0,951.0,1975.0,4087.0,8439.0,17399.0,35831.0,73719.0,151543.0,311287.0,638967.0
9,7,,0.0,17.0,50.0,115.0,244.0,501.0,1014.0,2039.0,4215.0,8695.0,17911.0,36855.0,75767.0,155639.0,319479.0,655351.0
9,8,,0.0,18.0,53.0,122.0,259.0,532.0,1077.0,2166.0,4343.0,8951.0,18423.0,37879.0,77815.0,159735.0,327671.0,671735.0
9,9,,,19.0,56.0,129.0,274.0,563.0,1140.0,2293.0,4598.0,9207.0,18935.0,38903.0,79863.0,163831.0,335863.0,688119.0
9,10,,,,59.0,136.0,289.0,594.0,1203.0,2420.0,4853.0,9718.0,19447.0,39927.0,81911.0,167927.0,344055.0,704503.0
9,11,,,,,143.0,304.0,625.0,1266.0,2547.0,5108.0,10229.0,20470.0,40951.0,83959.0,172023.0,352247.0,720887.0
9,12,,,,,,319.0,656.0,1329.0,2674.0,5363.0,10740.0,21493.0,42998.0,86007.0,176119.0,360439.0,737271.0
9,13,,,,,,,687.0,1392.0,2801.0,5618.0,11251.0,22516.0,45045.0,90102.0,180215.0,368631.0,753655.0
9,14,,,,,,,,1455.0,2928.0,5873.0,11762.0,23539.0,47092.0,94197.0,188406.0,376823.0,770039.0
9,15,,,,,,,,,3055.0,6128.0,12273.0,24562.0,49139.0,98292.0,196597.0,393206.0,786423.0
9,16,,,,,,,,,,6383.0,12784.0,25585.0,51186.0,102387.0,204788.0,409589.0,819190.0
9,17,,,,,,,,,,,13295.0,26608.0,53233.0,106482.0,212979.0,425972.0,851957.0
9,18,,,,,,,,,,,,27631.0,55280.0,110577.0,221170.0,442355.0,884724.0
9,19,,,,,,,,,,,,,57327.0,114672.0,229361.0,458738.0,917491.0
9,20,,,,,,,,,,,,,,118767.0,237552.0,475121.0,950258.0
9,21,,,,,,,,,,,,,,,245743.0,491504.0,983025.0
9,22,,,,,,,,,,,,,,,,507887.0,1015792.0
9,23,,,,,,,,,,,,,,,,,1048559.0
10,0,,,0.0,11.0,34.0,82.0,182.0,390.0,822.0,1718.0,3574.0,7414.0,15350.0,31734.0,65526.0,135158.0,278518.0
10,1,,,0.0,12.0,36.0,86.0,190.0,406.0,854.0,1782.0,3702.0,7670.0,15862.0,32758.0,67574.0,139254.0,286710.0
10,2,,,0.0,13.0,38.0,90.0,198.0,422.0,886.0,1846.0,3830.0,7926.0,16374.0,33782.0,69622.0,143350.0,294902.0
10,3,,,0.0,14.0,41.0,94.0,206.0,438.0,918.0,1910.0,3958.0,8182.0,16886.0,34806.0,71670.0,147446.0,303094.0
10,4,,,0.0,15.0,44.0,101.0,214.0,454.0,950.0,1974.0,4086.0,8438.0,17398.0,35830.0,73718.0,151542.0,311286.0
10,5,,,0.0,16.0,47.0,108.0,229.0,470.0,982.0,2038.0,4214.0,8694.0,17910.0,36854.0,75766.0,155638.0,319478.0
10,6,,,0.0,17.0,50.0,115.0,244.0,501.0,1014.0,2102.0,4342.0,8950.0,18422.0,37878.0,77814.0,159734.0,327670.0
10,7,,,0.0,18.0,53.0,122.0,259.0,532.0,1077.0,2166.0,4470.0,9206.0,18934.0,38902.0,79862.0,163830.0,335862.0
10,8,,,0.0,19.0,56.0,129.0,274.0,563.0,1140.0,2293.0,4598.0,9462.0,19446.0,39926.0,81910.0,167926.0,344054.0
10,9,,,0.0,20.0,59.0,136.0,289.0,594.0,1203.0,2420.0,4853.0,9718.0,19958.0,40950.0,83958.0,172022.0,352246.0
10,10,,,,21.0,62.0,143.0,304.0,625.0,1266.0,2547.0,5108.0,10229.0,20470.0,41974.0,86006.0,176118.0,360438.0
10,11,,,,,65.0,150.0,319.0,656.0,1329.0,2674.0,5363.0,10740.0,21493.0,42998.0,88054.0,180214.0,368630.0
10,12,,,,,,157.0,334.0,687.0,1392.0,2801.0,5618.0,11251.0,22516.0,45045.0,90102.0,184310.0,376822.0
10,13,,,,,,,349.0,718.0,1455.0,2928.0,5873.0,11762.0,23539.0,47092.0,94197.0,188406.0,385014.0
10,14,,,,,,,,749.0,1518.0,3055.0,6128.0,12273.0,24562.0,49139.0,98292.0,196597.0,393206.0
10,15,,,,,,,,,1581.0,3182.0,6383.0,12784.0,25585.0,51186.0,102387.0,204788.0,409589.0
10,16,,,,,,,,,,3309.0,6638.0,13295.0,26608.0,53233.0,106482.0,212979.0,425972.0
10,17,,,,,,,,,,,6893.0,13806.0,27631.0,55280.0,110577.0,221170.0,442355.0
10,18,,,,,,,,,,,,14317.0,28654.0,57327.0,114672.0,229361.0,458738.0
10,19,,,,,,,,,,,,,29677.0,59374.0,118767.0,237552.0,475121.0
10,20,,,,,,,,,,,,,,61421.0,122862.0,245743.0,491504.0
10,21,,,,,,,,,,,,,,,126957.0,253934.0,507887.0
10,22,,,,,,,,,,,,,,,,262125.0,524270.0
10,23,,,,,,,,,,,,,,,,,540653.0
11,0,,,,0.0,12.0,37.0,89.0,197.0,421.0,885.0,1845.0,3829.0,7925.0,16373.0,33781.0,69621.0,143349.0
11,1,,,,0.0,13.0,39.0,93.0,205.0,437.0,917.0,1909.0,3957.0,8181.0,16885.0,34805.0,71669.0,147445.0
11,2,,,,0.0,14.0,41.0,97.0,213.0,453.0,949.0,1973.0,4085.0,8437.0,17397.0,35829.0,73717.0,151541.0
